"Office Supplies","Jacksonville","United States","SV-20785","Stewart Visinsky",0.7,"2014-06-06","CA-2014-169257",32216,"OFF-BI-10002557","Presstex Flexible Ring Binders",-0.90999997,1,"South",6598,1.3649999,"Consumer","2014-06-12","Standard Class","Florida","Binders"
"Office Supplies","Chicago","United States","SB-20170","Sarah Bern",0.8,"2014-06-06","US-2014-161305",60623,"OFF-BI-10002794","Avery Trapezoid Ring Binder. 3"" Capacity. Black. 1040 sheets",-38.111397,3,"Central",6301,24.588,"Consumer","2014-06-12","Standard Class","Illinois","Binders"
"Office Supplies","Long Beach","United States","GT-14635","Grant Thornton",0.2,"2014-06-06","CA-2014-159520",11561,"OFF-BI-10003982","Wilson Jones Century Plastic Molded Ring Binders",50.4711,9,"East",2140,149.54399,"Corporate","2014-06-11","Standard Class","New York","Binders"
"Office Supplies","Chicago","United States","SB-20170","Sarah Bern",0.2,"2014-06-06","US-2014-161305",60623,"OFF-EN-10000461","#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4.7195997,2,"Central",6302,13.983999,"Consumer","2014-06-12","Standard Class","Illinois","Envelopes"
"Office Supplies","Houston","United States","VT-21700","Valerie Takahito",0.2,"2014-06-06","CA-2014-151897",77070,"OFF-LA-10001074","Round Specialty Laser Printer Labels",33.830997,10,"Central",6473,100.24,"Home Office","2014-06-10","Standard Class","Texas","Labels"
"Office Supplies","Jacksonville","United States","SV-20785","Stewart Visinsky",0.2,"2014-06-06","CA-2014-169257",32216,"OFF-PA-10002319","Xerox 1944",22.480799,2,"South",6599,62.016,"Consumer","2014-06-12","Standard Class","Florida","Paper"
"Office Supplies","Long Beach","United States","GT-14635","Grant Thornton",0,"2014-06-06","CA-2014-159520",11561,"OFF-SU-10001664","Acme Office Executive Series Stainless Steel Trimmers",4.4564004,2,"East",2141,17.140001,"Corporate","2014-06-11","Standard Class","New York","Supplies"
"Furniture","Aurora","United States","NR-18550","Nick Radford",0.5,"2014-06-07","CA-2014-106229",60505,"FUR-TA-10002041","Bevis Round Conference Table Top. X-Base",-209.7693,3,"Central",4722,268.935,"Consumer","2014-06-11","Second Class","Illinois","Tables"
"Office Supplies","Peoria","United States","BP-11095","Bart Pistole",0.8,"2014-06-07","US-2014-134971",61604,"OFF-BI-10003982","Wilson Jones Century Plastic Molded Ring Binders",-20.5623,3,"Central",394,12.462,"Corporate","2014-06-10","Second Class","Illinois","Binders"
"Furniture","Bristol","United States","KE-16420","Katrina Edelman",0.2,"2014-06-08","US-2014-109162",37620,"FUR-CH-10002647","Situations Contoured Folding Chairs. 4/Set",10.647,3,"South",3842,170.352,"Corporate","2014-06-12","Standard Class","Tennessee","Chairs"
"Furniture","Seattle","United States","CS-11950","Carlos Soltero",0.2,"2014-06-08","US-2014-141257",98115,"FUR-CH-10002758","Hon Deluxe Fabric Upholstered Stacking Chairs. Squared Back",73.19399,3,"West",2750,585.552,"Consumer","2014-06-14","Standard Class","Washington","Chairs"
"Office Supplies","Long Beach","United States","RD-19480","Rick Duston",0.2,"2014-06-08","CA-2014-108147",11561,"OFF-BI-10003876","Green Canvas Binder for 8-1/2"" x 14"" Sheets",25.68,2,"East",9367,68.48,"Consumer","2014-06-13","Standard Class","New York","Binders"
"Office Supplies","Long Beach","United States","RD-19480","Rick Duston",0,"2014-06-08","CA-2014-108147",11561,"OFF-ST-10003470","Tennsco Snap-Together Open Shelving Units. Starter Sets and Add-On Units",83.844,6,"East",9368,1676.88,"Consumer","2014-06-13","Standard Class","New York","Storage"
"Furniture","Los Angeles","United States","BH-11710","Brosina Hoffman",0,"2014-06-09","CA-2014-115812",90032,"FUR-FU-10001487","Eldon Expressions Wood and Plastic Desk Accessories. Cherry Wood",14.1694,7,"West",6,48.86,"Consumer","2014-06-14","Standard Class","California","Furnishings"
"Furniture","North Las Vegas","United States","TS-21205","Thomas Seio",0,"2014-06-09","CA-2014-160262",89031,"FUR-FU-10002685","Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",14.212,2,"West",4957,37.4,"Corporate","2014-06-13","Second Class","Nevada","Furnishings"
"Furniture","Los Angeles","United States","BH-11710","Brosina Hoffman",0.2,"2014-06-09","CA-2014-115812",90032,"FUR-TA-10001539","Chromcraft Rectangular Conference Tables",85.309204,9,"West",11,1706.184,"Consumer","2014-06-14","Standard Class","California","Tables"
"Furniture","Harrisonburg","United States","FO-14305","Frank Olsen",0,"2014-06-09","CA-2014-132612",22801,"FUR-TA-10004534","Bevis 44 x 96 Conference Tables",245.02101,7,"South",1812,1441.3,"Consumer","2014-06-11","Second Class","Virginia","Tables"
"Office Supplies","Los Angeles","United States","BH-11710","Brosina Hoffman",0,"2014-06-09","CA-2014-115812",90032,"OFF-AP-10002892","Belkin F5C206VTEL 6 Outlet Surge",34.47,5,"West",10,114.9,"Consumer","2014-06-14","Standard Class","California","Appliances"
"Office Supplies","Huntsville","United States","CW-11905","Carl Weiss",0.2,"2014-06-09","CA-2014-133753",77340,"OFF-AR-10001953","Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener",6.1572,2,"Central",491,70.368004,"Home Office","2014-06-13","Second Class","Texas","Art"
"Office Supplies","North Las Vegas","United States","TS-21205","Thomas Seio",0,"2014-06-09","CA-2014-160262",89031,"OFF-AR-10002335","DIXON Oriole Pencils",4.6956,7,"West",4955,18.06,"Corporate","2014-06-13","Second Class","Nevada","Art"
"Office Supplies","Los Angeles","United States","BH-11710","Brosina Hoffman",0,"2014-06-09","CA-2014-115812",90032,"OFF-AR-10002833","Newell 322",1.9655999,4,"West",7,7.2799997,"Consumer","2014-06-14","Standard Class","California","Art"
"Office Supplies","San Francisco","United States","CM-12445","Chuck Magee",0,"2014-06-09","CA-2014-133851",94122,"OFF-AR-10003752","Deluxe Chalkboard Eraser Cleaner",10.626,2,"West",862,23.1,"Consumer","2014-06-16","Standard Class","California","Art"
"Office Supplies","Los Angeles","United States","BH-11710","Brosina Hoffman",0.2,"2014-06-09","CA-2014-115812",90032,"OFF-BI-10003910","DXL Angle-View Binders with Locking Rings by Samsill",5.7825,3,"West",9,18.504,"Consumer","2014-06-14","Standard Class","California","Binders"
"Office Supplies","North Las Vegas","United States","TS-21205","Thomas Seio",0,"2014-06-09","CA-2014-160262",89031,"OFF-PA-10003641","Xerox 1909",36.404404,3,"West",4956,79.14,"Corporate","2014-06-13","Second Class","Nevada","Paper"
"Office Supplies","San Francisco","United States","CM-12445","Chuck Magee",0,"2014-06-09","CA-2014-133851",94122,"OFF-SU-10001225","Staple remover",0.1472,2,"West",861,7.36,"Consumer","2014-06-16","Standard Class","California","Supplies"
"Technology","Huntsville","United States","CW-11905","Carl Weiss",0.2,"2014-06-09","CA-2014-133753",77340,"TEC-AC-10000303","Logitech M510 Wireless Mouse",10.3974,2,"Central",490,63.984005,"Home Office","2014-06-13","Second Class","Texas","Accessories"
"Technology","Huntsville","United States","CW-11905","Carl Weiss",0.2,"2014-06-09","CA-2014-133753",77340,"TEC-PH-10000376","Square Credit Card Reader",0.5994,1,"Central",489,7.992,"Home Office","2014-06-13","Second Class","Texas","Phones"
"Technology","Los Angeles","United States","BH-11710","Brosina Hoffman",0.2,"2014-06-09","CA-2014-115812",90032,"TEC-PH-10002033","Konftel 250 Conference phone - Charcoal black",68.356804,4,"West",12,911.4241,"Consumer","2014-06-14","Standard Class","California","Phones"
"Technology","Los Angeles","United States","BH-11710","Brosina Hoffman",0.2,"2014-06-09","CA-2014-115812",90032,"TEC-PH-10002275","Mitel 5320 IP Phone VoIP phone",90.715195,6,"West",8,907.152,"Consumer","2014-06-14","Standard Class","California","Phones"
"Office Supplies","Detroit","United States","HK-14890","Heather Kirkland",0,"2014-06-10","CA-2014-144281",48234,"OFF-LA-10003930","Dot Matrix Printer Tape Reel Labels. White. 5000/Box",240.85951,5,"Central",9697,491.55,"Corporate","2014-06-15","Second Class","Michigan","Labels"
"Office Supplies","Los Angeles","United States","FM-14215","Filia McAdams",0,"2014-06-13","CA-2014-114643",90032,"OFF-AR-10003631","Staples in misc. colors",4.7915998,3,"West",1856,14.52,"Corporate","2014-06-17","Standard Class","California","Art"
"Furniture","Detroit","United States","SR-20425","Sharelle Roach",0,"2014-06-14","CA-2014-140487",48234,"FUR-BO-10000711","Hon Metal Bookcases. Gray",57.4938,3,"Central",5221,212.93999,"Home Office","2014-06-20","Standard Class","Michigan","Bookcases"
"Furniture","San Antonio","United States","KL-16555","Kelly Lampkin",0.3,"2014-06-15","US-2014-141215",78207,"FUR-CH-10003379","Global Commerce Series High-Back Swivel/Tilt Chairs",-56.996002,4,"Central",917,797.94403,"Corporate","2014-06-21","Standard Class","Texas","Chairs"
"Furniture","San Antonio","United States","KL-16555","Kelly Lampkin",0.3,"2014-06-15","US-2014-141215",78207,"FUR-TA-10001520","Lesro Sheffield Collection Coffee Table. End Table. Center Table. Corner Table",-18.5562,2,"Central",916,99.91801,"Corporate","2014-06-21","Standard Class","Texas","Tables"
"Office Supplies","San Antonio","United States","KL-16555","Kelly Lampkin",0.8,"2014-06-15","US-2014-141215",78207,"OFF-BI-10002706","Avery Premier Heavy-Duty Binder with Round Locking Rings",-14.5656,3,"Central",918,8.568001,"Corporate","2014-06-21","Standard Class","Texas","Binders"
"Office Supplies","El Paso","United States","PS-18760","Pamela Stobb",0.2,"2014-06-15","CA-2014-126963",79907,"OFF-PA-10001952","Xerox 1902",11.8768,2,"Central",6938,36.544003,"Consumer","2014-06-15","Same Day","Texas","Paper"
"Furniture","Mishawaka","United States","SC-20575","Sonia Cooley",0,"2014-06-16","CA-2014-136644",46544,"FUR-CH-10000225","Global Geo Office Task Chair. Gray",32.392,8,"Central",2496,647.83997,"Consumer","2014-06-22","Standard Class","Indiana","Chairs"
"Office Supplies","Hempstead","United States","CK-12205","Chloris Kastensmidt",0,"2014-06-16","CA-2014-113929",11550,"OFF-AR-10003772","Boston 16750 Black Compact Battery Pencil Sharpener",10.5,4,"East",2913,35,"Consumer","2014-06-21","Standard Class","New York","Art"
"Office Supplies","Hempstead","United States","CK-12205","Chloris Kastensmidt",0.2,"2014-06-16","CA-2014-113929",11550,"OFF-BI-10002852","Ibico Standard Transparent Covers",14.3376,3,"East",2914,39.552,"Consumer","2014-06-21","Standard Class","New York","Binders"
"Office Supplies","Hempstead","United States","CK-12205","Chloris Kastensmidt",0,"2014-06-16","CA-2014-113929",11550,"OFF-EN-10003286","Staple envelope",19.457998,5,"East",2912,41.4,"Consumer","2014-06-21","Standard Class","New York","Envelopes"
"Furniture","Seattle","United States","GH-14425","Gary Hwang",0,"2014-06-17","CA-2014-144414",98105,"FUR-FU-10003981","Eldon Wave Desk Accessories",2.6207998,3,"West",6816,6.24,"Consumer","2014-06-21","Standard Class","Washington","Furnishings"
"Office Supplies","Seattle","United States","GH-14425","Gary Hwang",0.2,"2014-06-17","CA-2014-144414",98105,"OFF-BI-10004995","GBC DocuBind P400 Electric Binding System",1061.5721,3,"West",6818,3266.3762,"Consumer","2014-06-21","Standard Class","Washington","Binders"
"Office Supplies","Seattle","United States","GH-14425","Gary Hwang",0,"2014-06-17","CA-2014-144414",98105,"OFF-FA-10000624","OIC Binder Clips",8.95,5,"West",6817,17.9,"Consumer","2014-06-21","Standard Class","Washington","Fasteners"
"Office Supplies","Chicago","United States","JF-15415","Jennifer Ferguson",0.2,"2014-06-17","CA-2014-156342",60653,"OFF-PA-10001725","Xerox 1892",22.480799,2,"Central",9897,62.016,"Consumer","2014-06-20","Second Class","Illinois","Paper"
"Technology","Newark","United States","DB-13660","Duane Benoit",0,"2014-06-17","CA-2014-104402",19711,"TEC-MA-10000423","Texas Instruments TI-34 Scientific Calculator",31.0059,3,"East",6324,65.97,"Consumer","2014-06-23","Standard Class","Delaware","Machines"
"Technology","Los Angeles","United States","MC-18100","Mick Crebagga",0.2,"2014-06-18","CA-2014-123855",90036,"TEC-PH-10000215","Plantronics Cordless Phone Headset with In-line Volume - M214C",12.232499,5,"West",9765,139.8,"Consumer","2014-06-23","Standard Class","California","Phones"
"Furniture","Plano","United States","SC-20020","Sam Craven",0.32000002,"2014-06-20","CA-2014-166863",75023,"FUR-BO-10001608","Hon Metal Bookcases. Black",-19.8744,4,"Central",3508,193.0656,"Consumer","2014-06-24","Standard Class","Texas","Bookcases"
"Office Supplies","Lawton","United States","Co-12640","Corey-Lock",0,"2014-06-20","US-2014-112949",73505,"OFF-AP-10001005","Honeywell Quietcare HEPA Air Cleaner",155.727,6,"Central",8146,471.9,"Consumer","2014-06-27","Standard Class","Oklahoma","Appliances"
"Office Supplies","Lawton","United States","Co-12640","Corey-Lock",0,"2014-06-20","US-2014-112949",73505,"OFF-AR-10003469","Nontoxic Chalk",1.6896,2,"Central",8147,3.52,"Consumer","2014-06-27","Standard Class","Oklahoma","Art"
"Office Supplies","Plano","United States","SC-20020","Sam Craven",0.8,"2014-06-20","CA-2014-166863",75023,"OFF-BI-10000756","Storex DuraTech Recycled Plastic Frosted Binders",-5.088,4,"Central",3507,3.392,"Consumer","2014-06-24","Standard Class","Texas","Binders"
"Office Supplies","Plano","United States","SC-20020","Sam Craven",0.2,"2014-06-20","CA-2014-166863",75023,"OFF-PA-10000587","Array Parchment Paper. Assorted Colors",4.0768003,2,"Central",3510,11.648001,"Consumer","2014-06-24","Standard Class","Texas","Paper"
"Office Supplies","Plano","United States","SC-20020","Sam Craven",0.2,"2014-06-20","CA-2014-166863",75023,"OFF-PA-10001166","Xerox 2",5.4431996,3,"Central",3509,15.552,"Consumer","2014-06-24","Standard Class","Texas","Paper"
"Office Supplies","Plano","United States","SC-20020","Sam Craven",0.2,"2014-06-20","CA-2014-166863",75023,"OFF-ST-10004123","Safco Industrial Wire Shelving System",-127.372,7,"Central",3512,509.48798,"Consumer","2014-06-24","Standard Class","Texas","Storage"
"Technology","Plano","United States","SC-20020","Sam Craven",0.4,"2014-06-20","CA-2014-166863",75023,"TEC-MA-10001972","Okidata C331dn Printer",-97.71999,2,"Central",3511,418.8,"Consumer","2014-06-24","Standard Class","Texas","Machines"
"Technology","Plano","United States","SC-20020","Sam Craven",0.2,"2014-06-20","CA-2014-166863",75023,"TEC-PH-10000369","HTC One Mini",20.1584,2,"Central",3506,201.584,"Consumer","2014-06-24","Standard Class","Texas","Phones"
"Furniture","Philadelphia","United States","NW-18400","Natalie Webber",0.2,"2014-06-21","CA-2014-138317",19120,"FUR-FU-10000550","Stacking Trays by OIC",0.6474001,1,"East",2998,3.984,"Consumer","2014-06-25","Standard Class","Pennsylvania","Furnishings"
"Furniture","Waynesboro","United States","NP-18325","Naresj Patel",0,"2014-06-21","US-2014-117135",22980,"FUR-FU-10004071","Luxo Professional Magnifying Clamp-On Fluorescent Lamps",14.5614,1,"South",690,104.01,"Consumer","2014-06-23","Second Class","Virginia","Furnishings"
"Office Supplies","New York City","United States","TB-21280","Toby Braunhardt",0,"2014-06-21","CA-2014-130624",10024,"OFF-AP-10001303","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day. Extended Life Filter",26.864998,3,"East",4414,59.7,"Consumer","2014-06-24","First Class","New York","Appliances"
"Office Supplies","Philadelphia","United States","NW-18400","Natalie Webber",0.2,"2014-06-21","CA-2014-138317",19120,"OFF-AP-10003860","Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection",3.8864,2,"East",3001,44.416,"Consumer","2014-06-25","Standard Class","Pennsylvania","Appliances"
"Office Supplies","Lakewood","United States","DB-13060","Dave Brooks",0,"2014-06-21","CA-2014-128146",8701,"OFF-AR-10001919","OIC #2 Pencils. Medium Soft",1.0904,2,"East",1182,3.76,"Consumer","2014-06-25","Standard Class","New Jersey","Art"
"Office Supplies","Meriden","United States","RM-19375","Raymond Messe",0,"2014-06-21","CA-2014-141278",6450,"OFF-AR-10003056","Newell 341",6.206,5,"East",1836,21.4,"Consumer","2014-06-24","First Class","Connecticut","Art"
"Office Supplies","Philadelphia","United States","NW-18400","Natalie Webber",0.7,"2014-06-21","CA-2014-138317",19120,"OFF-BI-10000069","GBC Prepunched Paper. 19-Hole. for Binding Systems. 24-lb",-7.2048,2,"East",3002,9.006,"Consumer","2014-06-25","Standard Class","Pennsylvania","Binders"
"Office Supplies","Pueblo","United States","SV-20785","Stewart Visinsky",0.7,"2014-06-21","US-2014-160780",81001,"OFF-BI-10001116","Wilson Jones 1"" Hanging DublLock Ring Binders",-8.131201,7,"West",2678,11.088,"Consumer","2014-06-21","Same Day","Colorado","Binders"
"Office Supplies","Pueblo","United States","SV-20785","Stewart Visinsky",0.7,"2014-06-21","US-2014-160780",81001,"OFF-BI-10002931","Avery Trapezoid Extra Heavy Duty 4"" Binders",-16.776001,2,"West",2679,25.164,"Consumer","2014-06-21","Same Day","Colorado","Binders"
"Office Supplies","Philadelphia","United States","NW-18400","Natalie Webber",0.2,"2014-06-21","CA-2014-138317",19120,"OFF-EN-10001539","Staple envelope",8.402399,4,"East",2997,24.896,"Consumer","2014-06-25","Standard Class","Pennsylvania","Envelopes"
"Office Supplies","New York City","United States","TB-21280","Toby Braunhardt",0,"2014-06-21","CA-2014-130624",10024,"OFF-PA-10003883","Message Book. Phone. Wirebound Standard Line Memo. 2 3/4"" X 5""",9.039,3,"East",4412,19.65,"Consumer","2014-06-24","First Class","New York","Paper"
